step,time,drift_vv,drift_rk4
5355,267.75,0.0014781127866019374,0.047950121487370816
5356,267.8,0.0014785157100340915,0.047950099956647896
5357,267.85,0.0014789511962632355,0.04795005083565296
5358,267.90000000000003,0.0014793760659114407,0.047949952591583335
5359,267.95,0.0014797266660356641,0.047949766478870705
5360,268.0,0.0014799110925934889,0.04794942949991398
5361,268.05,0.00147979849141335,0.04794886088062594
5362,268.1,0.0014792043657494095,0.04794802905910769
5363,268.15000000000003,0.0014778704492680896,0.047947249580187506
5364,268.2,0.0014754372407469862,0.04794827675905753
5365,268.25,0.001471406754104957,0.04795686699610089
5366,268.3,0.001465092477823573,0.047976390099736504
5367,268.35,0.0014555531301851119,0.047940245818596024
5368,268.40000000000003,0.0014415069183136636,0.04787610983146011
5369,268.45,0.0014212244189756877,0.048167325060815926
5370,268.5,0.001392402310723882,0.04832209009343075
5371,268.55,0.0013520294214556777,0.04833124316665298
5372,268.6,0.001296274636106775,0.04832853136337235
5373,268.65000000000003,0.0012204578920700373,0.048329057015801
5374,268.7,0.0011192144979018555,0.04833037968106484
5375,268.75,0.0009870257987747064,0.04833145474951408
5376,268.8,0.0008193415934751133,0.04833217105594188
5377,268.85,0.0006144967819057901,0.04833261956515222
5378,268.90000000000003,0.0003764094065892424,0.0483328913982191
5379,268.95,0.00011751402364325375,0.04833304613652466
5380,269.0,0.00013943368531574873,0.048333115540596286
5381,269.05,0.0003626855899584349,0.04833310937218933
5382,269.1,0.0005174848602402026,0.04833301719640553
5383,269.15000000000003,0.0005759195765715036,0.04833280885957983
5384,269.2,0.0005266608020308,0.048332458384425514
5385,269.25,0.0003792998719571166,0.04833214086855754
5386,269.3,0.00016065000279255368,0.048333399646711364
5387,269.35,9.472834374859817e-05,0.048343887411208424
5388,269.40000000000003,0.00035455883319661174,0.04836841042160291
5389,269.45,0.0005952285007477749,0.048269970769419704
5390,269.5,0.0008034679023381864,0.04839173657328285
5391,269.55,0.0009747318756983743,0.048484507038965674
5392,269.6,0.0011103011448836508,0.04846681935037508
5393,269.65000000000003,0.0012145382002776105,0.048461238387920616
5394,269.7,0.001292903057800305,0.04846098610152228
5395,269.75,0.0013507727933926785,0.04846144338455698
5396,269.8,0.0013928713398903363,0.04846180533786759
5397,269.85,0.0014230822430693429,0.048462028170620446
5398,269.90000000000003,0.0014444663046080655,0.04846215963319542
5399,269.95,0.001459369214564175,0.04846223781059551
5400,270.0,0.001469554665179251,0.04846228540880689
5401,270.05,0.001476331412338819,0.04846231520977216
5402,270.1,0.0014806617429026518,0.04846233440087294
5403,270.15000000000003,0.0014832485975668096,0.048462347095346955
5404,270.2,0.0014846030181962188,0.04846235570439617
5405,270.25,0.001485095153629923,0.04846236167826771
5406,270.3,0.0014849922493823612,0.048462365911622465
5407,270.35,0.00148448666490681,0.0484623689698761
5408,270.40000000000003,0.0014837164074337434,0.04846237121854719
5409,270.45,0.0014827801250816694,0.04846237289895914
5410,270.5,0.0014817480328535996,0.0484623741735803
5411,270.55,0.0014806698693150678,0.04846237515378536
5412,270.6,0.0014795806923123278,0.048462375917213814
5413,270.65000000000003,0.0014785051044594617,0.048462376518835164
5414,270.7,0.0014774603382004094,0.04846237699813515
5415,270.75,0.0014764585122007021,0.0484623773838612
5416,270.8,0.0014755082849545915,0.048462377697206474
5417,270.85,0.0014746160690756929,0.04846237795398104
5418,270.90000000000003,0.001473786924641688,0.04846237816610872
5419,270.95,0.0014730252171666508,0.048462378342677345
5420,271.0,0.0014723351022022109,0.048462378490678
5421,271.05,0.001471720881352945,0.048462378615542374
5422,271.1,0.0014711872621549335,0.04846237872152481
5423,271.15000000000003,0.0014707395452766517,0.04846237881198574
5424,271.2,0.0014703837560562998,0.04846237888959938
5425,271.25,0.0014701267327640228,0.04846237895651176
5426,271.3,0.0014699761806307961,0.04846237901445424
5427,271.35,0.001469940698318968,0.04846237906483464
5428,271.40000000000003,0.0014700297816915794,0.04846237910880447
5429,271.45,0.0014702538083297744,0.04846237914731118
5430,271.5,0.0014706240049229267,0.04846237918113852
5431,271.55,0.0014711523981791234,0.04846237921093874
5432,271.6,0.001471851747993512,0.04846237923725667
5433,271.65000000000003,0.0014727354589709328,0.04846237926055032
5434,271.7,0.0014738174625451481,0.04846237928120595
5435,271.75,0.001475112056359465,0.048462379299550364
5436,271.8,0.0014766336795386918,0.04846237931586277
5437,271.85,0.0014783965909344406,0.04846237933037907
5438,271.90000000000003,0.0014804144009796418,0.04846237934330233
5439,271.95,0.0014826993842689657,0.04846237935480742
5440,272.0,0.0014852614666281488,0.04846237936504372
5441,272.05,0.0014881067327879938,0.048462379374140385
5442,272.1,0.0014912352327878223,0.04846237938220806
5443,272.15000000000003,0.0014946377680148085,0.04846237938934291
5444,272.2,0.001498291198497059,0.04846237939562704
5445,272.25,0.0015021516136964857,0.048462379401132315
5446,272.3,0.0015061444240465798,0.04846237940591891
5447,272.35,0.0015101500252306548,0.04846237941003933
5448,272.40000000000003,0.0015139831158087083,0.04846237941353674
5449,272.45,0.0015173629553703013,0.04846237941644819
5450,272.5,0.0015198707754455506,0.048462379418804095
5451,272.55,0.00152088915868354,0.04846237942062775
5452,272.6,0.0015195165181898847,0.048462379421937325
5453,272.65000000000003,0.0015144480755033545,0.04846237942274659
5454,272.7,0.0015038136547444612,0.04846237942306234
5455,272.75,0.0014849638598317268,0.0484623794228873
5456,272.8,0.0014542033372762027,0.04846237942221926
5457,272.85,0.0014064896726177258,0.0484623794210492
5458,272.90000000000003,0.0013351606824705926,0.04846237941936508
5459,272.95,0.0012318380054910556,0.04846237941714631
5460,273.0,0.0010867958894758528,0.048462379414368775
5461,273.05,0.0008902699085246943,0.04846237941099984
5462,273.1,0.0006353167679278907,0.04846237940700076
5463,273.15000000000003,0.00032266028113073306,0.04846237940232395
5464,273.2,3.297827549553409e-05,0.04846237939691299
5465,273.25,0.00039757014136424304,0.048462379390700916
5466,273.3,0.0007182903286905392,0.04846237938360821
5467,273.35,0.0009345308430204612,0.04846237937554445
5468,273.40000000000003,0.0009985530530512434,0.04846237936640037
5469,273.45,0.0008958738052063991,0.04846237935605072
5470,273.5,0.000651952757873241,0.048462379344348494
5471,273.55,0.0003203046909306967,0.04846237933112189
5472,273.6,3.934941578693641e-05,0.048462379316169014
5473,273.65000000000003,0.00037937998144188826,0.04846237929925466
5474,273.7,0.0006717931274346317,0.04846237928010353
5475,273.75,0.0009064526686163207,0.04846237925838899
5476,273.8,0.0010851340007431956,0.048462379233729695
5477,273.85,0.0012155711536121704,0.04846237920567223
5478,273.90000000000003,0.001307277142619894,0.048462379173681285
5479,273.95,0.0013692477559574016,0.04846237913711957
5480,274.0,0.0014090118670978314,0.04846237909522983
5481,274.05,0.0014324511003485812,0.04846237904710423
5482,274.1,0.0014439787647377111,0.04846237899165615
5483,274.15000000000003,0.001446841574294833,0.04846237892757842
5484,274.2,0.001443428029499734,0.048462378853291396
5485,274.25,0.0014355356338942278,0.04846237876688206
5486,274.3,0.001424582191790378,0.04846237866602253
5487,274.35,0.0014117597696091573,0.04846237854786968
5488,274.40000000000003,0.0013981340669765652,0.04846237840893578
5489,274.45,0.0013846932751143046,0.04846237824492334
5490,274.5,0.0013723523600846464,0.04846237805051435
5491,274.55,0.0013619222426277014,0.04846237781909211
5492,274.6,0.0013540578931917947,0.04846237754238196
5493,274.65000000000003,0.0013492029738995477,0.04846237720997869
5494,274.7,0.0013475490701114012,0.048462376808716685
5495,274.75,0.0013490234431804294,0.04846237632183575
5496,274.8,0.001353311192816391,0.048462375727844294
5497,274.85,0.0013599082196833864,0.04846237499899076
5498,274.90000000000003,0.00136819366208747,0.04846237409914492
5499,274.95,0.00137750695244676,0.04846237298087402
5500,275.0,0.001387215823599214,0.04846237158132475
5501,275.05,0.0013967661781808598,0.048462369816386935
5502,275.1,0.0014057105031222517,0.04846236757229868
5503,275.15000000000003,0.0014137164721770028,0.048462364693407006
5504,275.2,0.0014205604420191105,0.04846236096409752
5505,275.25,0.001426111591684403,0.04846235608166777
5506,275.3,0.001430311991966791,0.048462349614996035
5507,275.35,0.0014331566318634924,0.048462340940450745
5508,275.40000000000003,0.0014346759797495001,0.04846232914072175
5509,275.45,0.0014349223933589636,0.04846231284203325
5510,275.5,0.0014339607688940925,0.048462289946912096
5511,275.55,0.0014318632373532924,0.04846225718635825
5512,275.6,0.001428707399615779,0.04846220935361605
5513,275.65000000000003,0.0014245774436690325,0.04846213796727903
5514,275.7,0.0014195674205971912,0.048462028901205864
5515,275.75,0.0014137859072319884,0.04846185815436812
5516,275.8,0.0014073612181496164,0.04846158441954241
5517,275.85,0.0014004462404272654,0.04846113701878235
5518,275.90000000000003,0.0013932218704216844,0.04846040192471125
5519,275.95,0.0013858979736656415,0.04845923752146072
5520,276.0,0.001378710823336239,0.04845770796387441
5521,276.05,0.0013719161582353714,0.04845746095941521
5522,276.1,0.0013657773787693578,0.0484676057032599
5523,276.15000000000003,0.0013605489686430894,0.048511470040941085
5524,276.2,0.0013564559280566182,0.048493419964811976
5525,276.25,0.001353670698666492,0.04831313659119374
5526,276.3,0.0013522895662048129,0.048980251810893216
5527,276.35,0.001352310649308545,0.049177112643794714
5528,276.40000000000003,0.001353615181818494,0.049163570224616246
5529,276.45,0.001355952841372009,0.04915915124377045
5530,276.5,0.0013589304806136523,0.04916100973754257
5531,276.55,0.0013620020128544067,0.04916312201363754
5532,276.6,0.001364455690581946,0.049164527181416375
5533,276.65000000000003,0.001365393889918308,0.04916537109006958
5534,276.7,0.0013637000401357673,0.049165871334931506
5535,276.75,0.0013579877904838391,0.049166172358318716
5536,276.8,0.001346529325067809,0.04916635797281764
5537,276.85,0.001327163773493795,0.049166475530942784
5538,276.90000000000003,0.0012971945075160212,0.0491665519754164
5539,276.95,0.0012532983432930404,0.049166602936184405
5540,277.0,0.0011914937181713718,0.04916663769791345
5541,277.05,0.0011072517089707942,0.04916666191357297
5542,277.1,0.0009958816039550456,0.049166679108900165
5543,277.15000000000003,0.0008533663480117357,0.049166691533807726
5544,277.2,0.0006778196216232415,0.04916670065518163
5545,277.25,0.0004716042078377633,0.049166707448674886
5546,277.3,0.00024379138794116794,0.04916671257532269
5547,277.35,1.2035721206603059e-05,0.049166716490741
5548,277.40000000000003,0.0001976581180042066,0.04916671951397465
5549,277.45,0.00035474992089497786,0.04916672187174712
5550,277.5,0.0004316530129945811,0.04916672372738022
5551,277.55,0.00041250446384461946,0.04916672520002436
5552,277.6,0.00029899241331514035,0.04916672637762941
5553,277.65000000000003,0.00010992314544516462,0.049166727325829426
5554,277.7,0.0001252579789061365,0.04916672809410089
5555,277.75,0.00037541580190908225,0.04916672872009671
5556,277.8,0.0006149852716475437,0.049166729232716255
5557,277.85,0.0008273876286079922,0.04916672965432391
5558,277.90000000000003,0.0010048945678182682,0.04916673000234759
5559,277.95,0.0011464933775389625,0.04916673029046019
5560,278.0,0.0012552745982089015,0.04916673052944639
5561,278.05,0.0013362396199194425,0.049166730727848676
5562,278.1,0.0013948210070963384,0.04916673089245558
5563,278.15000000000003,0.0014360551574776224,0.0491667310286704
5564,278.2,0.001464220875956341,0.04916673114078316
5565,278.25,0.0014827588966061188,0.049166731232182175
5566,278.3,0.0014943351834163692,0.04916673130551463
5567,278.35,0.0015009619010934315,0.04916673136280097
5568,278.40000000000003,0.0015041288014604622,0.04916673140552394
5569,278.45,0.0015049227405952827,0.04916673143468602
5570,278.5,0.001504127268370079,0.04916673145084379
5571,278.55,0.0015023014596393363,0.049166731454126734
5572,278.6,0.0014998403078848555,0.04916673144422811
5573,278.65000000000003,0.0014970199959093043,0.049166731420381304
5574,278.7,0.0014940313259116603,0.049166731381306825
5575,278.75,0.0014910041472171352,0.04916673132513361
5576,278.8,0.0014880250707615904,0.04916673124928312
5577,278.85,0.0014851502421551678,0.04916673115031369
5578,278.90000000000003,0.0014824145095663308,0.04916673102369364
5579,278.95,0.0014798379771039014,0.049166730863506425
5580,279.0,0.0014774306698451503,0.049166730662037014
5581,279.05,0.0014751958387536266,0.049166730409203246
5582,279.1,0.0014731322877960913,0.04916673009177766
5583,279.15000000000003,0.001471235999098598,0.04916672969229308
5584,279.2,0.0014695012547098758,0.0491667291874987
5585,279.25,0.0014679213977420182,0.04916672854616831
5586,279.3,0.0014664893354380797,0.04916672772592103
5587,279.35,0.0014651978577000797,0.049166726668573406
5588,279.40000000000003,0.0014640398236988328,0.049166725293230545
5589,279.45,0.00146300825404671,0.04916672348584965
5590,279.5,0.0014620963549430304,0.0491667210831956
5591,279.55,0.0014612974926286866,0.049166717847707334
5592,279.6,0.0014606051303334936,0.04916671342729478
5593,279.65000000000003,0.0014600127352586466,0.049166707289575985
5594,279.7,0.0014595136593112596,0.049166698611608224
5595,279.75,0.0014591009941283422,0.04916668608996343
5596,279.8,0.001458767397947806,0.049166667603789835
5597,279.85,0.0014585048889777382,0.049166639597494295
5598,279.90000000000003,0.001458304596766322,0.0491665959092726
5599,279.95,0.0014581564595437183,0.04916652546239853
5600,280.0,0.0014580488512467807,0.04916640753118441
5601,280.05,0.001457968116777341,0.04916620164891753
5602,280.1,0.00145789798750373,0.04916582541982448
5603,280.15000000000003,0.0014578188408464136,0.0491651057233145
5604,280.2,0.0014577067572255267,0.04916368371181896
5605,280.25,0.001457532314290453,0.0491609701893097
5606,280.3,0.001457259041202904,0.04915774783702213
5607,280.35,0.0014568414339654887,0.04917552429708848
5608,280.40000000000003,0.0014562224052878815,0.049366457541341745
5609,280.45,0.0014553300081914186,0.048931613092670995
5610,280.5,0.0014540732304351403,0.05035279683809236
5611,280.55,0.0014523366066785043,0.05046775461275178
5612,280.6,0.0014499733378169418,0.05037657048206698
5613,280.65000000000003,0.0014467965457062603,0.050374076475899046
5614,280.7,0.0014425682349363247,0.050378072112105245
