r_au,m_nfw_enclosed,v_keplerian,v_nfw_only,v_total
1.4879759519038076,35.62115043301928,11.593566078251092,4.892783673485276,12.583723871982352
1.5374749498997995,37.45953253821283,11.40541188337386,4.936022747498958,12.427700543271584
1.5869739478957916,39.31709935465377,11.226130828808671,4.977437739213696,12.280101784320731
1.6364729458917835,41.19260800477381,11.055046733979585,5.017128559162112,12.140248649415414
1.6859719438877754,43.08488140346348,10.891553426915241,5.05518762567089,12.007533384591742
1.7354709418837675,44.99280440310652,10.73510569236875,5.09170060080682,11.881410237618448
1.7849699398797594,46.91532019511302,10.585211610491818,5.126747036047263,11.761387673676529
1.8344689378757515,48.85142694868952,10.441426040458124,5.160400940945267,11.647021749342867
1.8839679358717434,50.8001746691947,10.303345052161852,5.19273128579723,11.537910446454568
1.9334669338677353,52.76066225989454,10.17060114717213,5.223802447495062,11.433688805687973
1.9829659318637274,54.73203477226776,10.042859140051835,5.253674606261855,11.33402472978612
2.032464929859719,56.71348083121611,9.919812594841785,5.282404099757826,11.238615350207516
2.0819639278557114,58.704230222641044,9.80118073038616,5.310043740047941,11.147183869969817
2.1314629258517033,60.70355163184965,9.686705723301307,5.336643098100116,11.059476810696694
2.180961923847695,62.71075052216504,9.576150349580985,5.362248759800101,10.97526160416041
2.230460921843687,64.72516714395759,9.469295915709006,5.386904556900243,10.894324478572129
2.279959919839679,66.74617466506696,9.365940438195027,5.410651775841821,10.816468597986919
2.329458917835671,68.7731774142884,9.26589703703288,5.433529346989766,10.741512419836127
2.378957915831663,70.80560923023232,9.168992513993818,5.455574016479361,10.669288241066479
2.428456913827655,72.84293190844582,9.075066091137188,5.476820502586888,10.599640907882875
2.477955911823647,74.88463374022602,8.983968288628342,5.497301638291623,10.53242666784077
2.527454909819639,76.93022813703931,8.895559924040462,5.517048501487271,10.467512146157638
2.5769539078156307,78.97925233491345,8.809711217897457,5.5360905341217315,10.404773430725944
2.626452905811623,81.03126617358333,8.7263009923801,5.554455651389983,10.344095252503818
2.675951903807615,83.08585094554682,8.64521595194058,5.572170341971697,10.285370249808066
2.725450901803607,85.14260831054254,8.566350036110856,5.589259760190332,10.228498306597082
2.7749498997995987,87.20115927127617,8.489603836095903,5.605747810870343,10.173385956156974
2.8244488977955906,89.2611432065225,8.414884067853103,5.621657227582393,10.119945842732427
2.873947895791583,91.32221695800341,8.342103095306124,5.637009644890631,10.068096234606918
2.923446893787575,93.38405396768765,8.271178498151656,5.6518256651495635,10.017760582961122
2.9729458917835667,95.44634346240083,8.202032679412401,5.666124920340231,9.968867121546438
3.0224448897795586,97.50878968283693,8.134592508487485,5.679926129383874,9.921348502819484
3.0719438877755505,99.57111115427043,8.06878899596706,5.693247151326599,9.875141466709605
3.121442885771543,101.63303999644535,8.004556996923721,5.706105034748513,9.830186538646295
3.1709418837675347,103.69432127029071,7.941834939779719,5.718516063715817,9.7864277538682
3.2204408817635266,105.75471235926621,7.880564578184716,5.730495800562982,9.743812405378586
3.2699398797595185,107.8139823832887,7.820690763631234,5.742059125764542,9.702290813211215
3.3194388777555104,109.87191164332572,7.762161236790055,5.753220275131336,9.661816112931792
3.3689378757515027,111.92829109486463,7.704926435771053,5.763992874543998,9.62234406152875
3.4184368737474946,113.98292184858589,7.648939319710538,5.774389972416937,9.58383285904774
3.4679358717434865,116.03561469667278,7.594155206257971,5.784424070068379,9.546242984500315
3.5174348697394784,118.08618966329215,7.540531621686109,5.79410715015631,9.509537044732546
3.5669338677354703,120.13447557787332,7.488028162481861,5.803450703326049,9.473679635076177
3.6164328657314626,122.18030966990018,7.436606367392906,5.812465753202446,9.43863721072592
3.6659318637274545,124.22353718400781,7.386229599009231,5.821162879848161,9.40437796789358
3.7154308617234464,126.26401101425722,7.336862934051097,5.829552241799322,9.37087173388476
3.7649298597194383,128.30159135652247,7.2884730616169096,5.837643596780309,9.338089865328215
3.81442885771543,130.33614537799752,7.241028188717354,5.845446321191143,9.306005153863088
3.8639278557114225,132.36754690288694,7.194497952487085,5.852969428453259,9.274591738656174
3.9134268537074144,134.3956761134012,7.1488533385232405,5.860221586292465,9.24382502518103
3.9629258517034063,136.42041926523257,7.104066604851718,5.867211133031664,9.213681609744288
4.012424849699398,138.44166841673234,7.060111211068568,5.873946092960117,9.184139209292153
4.0619238476953905,140.45932117106236,7.016961752245287,5.880434190840907,9.155176596073066
4.111422845691383,142.47328043063072,6.974593897224064,5.886682865613405,9.126773536770902
4.160921843687374,144.48345416316826,6.932984330962523,5.892699283343341,9.098910735757714
4.210420841683367,146.48975517883238,6.892110700617546,5.898490349468953,9.071569782146046
4.259919839679358,148.492100917768,6.85195156508498,5.904062720388268,9.04473310034901
4.30941883767535,150.49041324758238,6.81248634773643,5.9094228144290675,9.01838390388156
4.358917835671342,152.48461827022408,6.773695292116476,5.914576822240183,8.992506152159235
4.408416833667334,154.47464613778783,6.735559420383632,5.919530716639975,8.967084510071423
4.4579158316633265,156.46043087678675,6.698060494296473,5.924290261955171,8.94210431012477
4.507414829659318,158.44191022046772,6.66118097856273,5.928861022881069,8.917551516969459
4.55691382765531,160.41902544876325,6.624904006384062,5.933248372891799,8.893412694136417
4.606412825651302,162.39172123549815,6.589213347042732,5.937457502227431,8.869674972827521
4.655911823647294,164.35994550249222,6.554093375388684,5.941493425482893,8.846326022613583
4.705410821643286,166.32364928021397,6.519529043096743,5.945360988821867,8.823354023906491
4.754909819639278,168.28278657466677,6.485505851573852,5.949064876837421,8.800747642082422
4.80440881763527,170.23731424019994,6.452009826405519,5.952609619079559,8.778496003142672
4.853907815631262,172.18719185795655,6.4190274932392395,5.95599959626862,8.75658867080744
4.903406813627254,174.13238161968752,6.386545855010314,5.959239046212218,8.735015624945941
4.952905811623246,176.07284821666886,6.354552370422661,5.9623320694422,8.713767241253532
5.002404809619238,178.0085587334815,6.323034933603704,5.9652826345871395,8.69283427209329
5.05190380761523,179.9394825464192,6.2919818548583555,5.968094583494823,8.672207828425645
5.1014028056112215,181.86559122630612,6.261381842452639,5.970771636118333,8.651879362755286
5.150901803607214,183.786858445516,6.231223985362438,5.973317395178445,8.63184065302978
5.200400801603206,185.7032598889941,6.201497736927551,5.975735350614277,8.612083787429073
5.249899799599198,187.61477316909614,6.172192899355419,5.978028883833406,8.592601149989445
5.29939879759519,189.5213777440657,6.1432996090228205,5.980201271771991,8.573385407009491
5.348897795591181,191.42305483998135,6.114808322527422,5.982255690774786,8.554429494189424
5.398396793587174,193.31978737601625,6.086709803444391,5.984195220304384,8.535726604458457
5.447895791583166,195.21155989285322,6.058995109746344,5.9860228464883765,8.517270176448022
5.4973947895791575,197.09835848411612,6.0316555818476925,5.98774146551275,8.499053883571701
5.54689378757515,198.98017073067675,6.004682831237113,5.98935388686921,8.481071623675222
5.596392785571141,200.85698563770987,5.978068729664252,5.9908628364638,8.463317509222529
5.645891783567134,202.72879357437117,5.951805398848986,5.992270959593672,8.445785857986076
5.695390781563126,204.59558621598012,5.925885200683685,5.993580823798522,8.428471184211718
5.744889779559117,206.45735648859704,5.900300727900784,5.99479492159283,8.411368190230512
5.79438877755511,208.31409851588717,5.875044795179781,5.995915673084669,8.394471758491502
5.843887775551101,210.16580756817032,5.850110430669413,5.996945428486585,8.37777694399136
5.8933867735470935,212.01248001356137,5.825490867902297,5.997886470523707,8.361278967078206
5.942885771543086,213.85411327110776,5.801179538080744,5.998741016743947,8.344973206608449
5.992384769539077,215.69070576583732,5.777170062713765,5.999511221734932,8.328855193436823
6.04188376753507,217.52225688563425,5.753456246586549,6.000199179252028,8.312920604221027
6.091382765531061,219.34876693986328,5.730032071044804,6.000806924261605,8.2971652555236
6.140881763527053,221.17023711966644,5.706891687577413,6.001336434903438,8.28158509819465
6.190380761523046,222.9866694598608,5.684029411681911,6.001789634375972,8.266176212020154
6.239879759519037,224.79806680236842,5.661439716998128,6.002168392747948,8.250934800621462
6.2893787575150295,226.60443276111337,5.639117229696281,6.002474528699738,8.235857186592455
6.338877755511021,228.40577168832405,5.617056723106557,6.002709811197552,8.22093980686174
6.388376753507013,230.2020886421793,5.595253112578011,6.002875961103485,8.206179208267878
6.437875751503006,231.99338935574426,5.573701450555293,6.0029746527242835,8.191572043336517
6.487374749498997,233.77968020714047,5.55239692186238,6.0030075153015225,8.177115066248817
6.536873747494989,235.56096819089822,5.531334839183101,6.002976134445738,8.162805128991248
6.586372745490981,237.33726089044282,5.510510638728829,6.002882053516992,8.14863917767746
6.635871743486973,239.108566451667,5.48991987608425,6.002726774954134,8.134614249033335
6.6853707414829655,240.8748935575447,5.469558222222612,6.002511761555021,8.12072746703701
6.734869739478957,242.63625140374378,5.449421459682352,6.002238437709738,8.106976039705975
6.784368737474949,244.39264967519563,5.42950547889743,6.001908190588841,8.093357256023895
6.833867735470941,246.14409852358338,5.409806274674125,6.001522371288512,8.079868483000205
6.883366733466933,247.89060854571053,5.390319942807422,6.0010822959344265,8.066507162855869
